month,sku_id,opening_stock,production_added,units_sold,closing_stock,inventory_value
2024-11,1903,60.0,70.0,0.0,130.0,25740.0
2022-11,1904,0.0,70.0,0.0,70.0,13860.0
2023-03,1904,70.0,0.0,34.0,36.0,7128.0
2023-09,1904,36.0,70.0,248.0,0.0,0.0
2023-10,1904,0.0,70.0,0.0,0.0,0.0
2023-11,1904,0.0,70.0,0.0,0.0,0.0
2024-02,1904,0.0,70.0,0.0,68.0,13464.0
2024-03,1904,68.0,70.0,0.0,138.0,27324.0
2024-08,1904,138.0,0.0,29.0,109.0,21582.0
2024-09,1904,109.0,0.0,119.0,0.0,0.0
2024-11,1904,0.0,70.0,0.0,60.0,11880.0
2022-02,1905,0.0,70.0,0.0,70.0,16940.0
2022-08,1905,70.0,0.0,98.0,0.0,0.0
2022-09,1905,0.0,70.0,0.0,42.0,10164.0
2023-08,1905,42.0,70.0,0.0,112.0,27104.0
2023-10,1905,112.0,70.0,0.0,182.0,44044.0
2024-10,1905,182.0,70.0,47.0,205.0,49610.0
2024-12,1905,205.0,0.0,53.0,152.0,36784.0
2025-01,1905,152.0,70.0,0.0,222.0,53724.0
2022-02,1906,0.0,70.0,0.0,70.0,16940.0
2022-08,1906,70.0,0.0,124.0,0.0,0.0
2022-09,1906,0.0,70.0,0.0,16.0,3872.0
2023-08,1906,16.0,70.0,0.0,86.0,20812.0
2023-10,1906,86.0,70.0,0.0,156.0,37752.0
2024-10,1906,156.0,70.0,28.0,198.0,47916.0
2024-12,1906,198.0,0.0,27.0,171.0,41382.0
2025-01,1906,171.0,70.0,0.0,241.0,58322.0
2022-02,1907,0.0,70.0,0.0,70.0,16940.0
2022-08,1907,70.0,0.0,94.0,0.0,0.0
2022-09,1907,0.0,70.0,0.0,46.0,11132.0
2023-08,1907,46.0,70.0,0.0,116.0,28072.0
2023-10,1907,116.0,70.0,0.0,186.0,45012.0
2024-10,1907,186.0,70.0,38.0,218.0,52756.0
2024-12,1907,218.0,0.0,500.0,0.0,0.0
2025-01,1907,0.0,70.0,0.0,0.0,0.0
2022-02,1908,0.0,70.0,0.0,70.0,16940.0
2022-08,1908,70.0,0.0,152.0,0.0,0.0
2022-09,1908,0.0,70.0,0.0,0.0,0.0
2023-08,1908,0.0,70.0,0.0,58.0,14036.0
2023-10,1908,58.0,70.0,0.0,128.0,30976.0
2024-10,1908,128.0,70.0,39.0,159.0,38478.0
2024-12,1908,159.0,0.0,47.0,112.0,27104.0
2025-01,1908,112.0,70.0,0.0,182.0,44044.0
2022-02,1909,0.0,70.0,0.0,70.0,16940.0
2022-08,1909,70.0,0.0,92.0,0.0,0.0
2022-09,1909,0.0,70.0,0.0,48.0,11616.0
2023-08,1909,48.0,70.0,0.0,118.0,28556.0
2023-10,1909,118.0,70.0,0.0,188.0,45496.0
2024-10,1909,188.0,70.0,39.0,219.0,52998.0
2024-12,1909,219.0,0.0,39.0,180.0,43560.0
2025-01,1909,180.0,70.0,0.0,250.0,60500.0
2022-02,1910,0.0,70.0,0.0,70.0,16940.0
2022-08,1910,70.0,0.0,148.0,0.0,0.0
2022-09,1910,0.0,70.0,0.0,0.0,0.0
2023-08,1910,0.0,70.0,0.0,62.0,15004.0
2023-10,1910,62.0,70.0,0.0,132.0,31944.0
2024-10,1910,132.0,70.0,500.0,0.0,0.0
2024-12,1910,0.0,0.0,39.0,0.0,0.0
2025-01,1910,0.0,70.0,0.0,0.0,0.0
2022-02,1911,0.0,70.0,0.0,70.0,16940.0
2022-08,1911,70.0,0.0,138.0,0.0,0.0
2022-09,1911,0.0,70.0,0.0,2.0,484.0
2023-08,1911,2.0,70.0,0.0,72.0,17424.0
2023-10,1911,72.0,70.0,0.0,142.0,34364.0
2024-10,1911,142.0,70.0,20.0,192.0,46464.0
2024-12,1911,192.0,0.0,34.0,158.0,38236.0
2025-01,1911,158.0,70.0,0.0,228.0,55176.0
2022-02,1912,0.0,70.0,0.0,70.0,16940.0
2022-08,1912,70.0,0.0,95.0,0.0,0.0
2022-09,1912,0.0,70.0,0.0,45.0,10890.0
2023-08,1912,45.0,70.0,0.0,115.0,27830.0
2023-10,1912,115.0,70.0,0.0,185.0,44770.0
2024-10,1912,185.0,70.0,21.0,234.0,56628.0
2024-12,1912,234.0,0.0,33.0,201.0,48642.0
2025-01,1912,201.0,70.0,0.0,271.0,65582.0
2022-02,1913,0.0,70.0,0.0,70.0,16940.0
2022-08,1913,70.0,0.0,134.0,0.0,0.0
2022-09,1913,0.0,70.0,0.0,6.0,1452.0
2023-08,1913,6.0,70.0,0.0,76.0,18392.0
2023-10,1913,76.0,70.0,0.0,146.0,35332.0
2024-10,1913,146.0,70.0,59.0,157.0,37994.0
2024-12,1913,157.0,0.0,60.0,97.0,23474.0
2025-01,1913,97.0,70.0,0.0,167.0,40414.0
2022-02,1914,0.0,70.0,0.0,70.0,16940.0
2022-08,1914,70.0,0.0,96.0,0.0,0.0
2022-09,1914,0.0,70.0,0.0,44.0,10648.0
2023-08,1914,44.0,70.0,0.0,114.0,27588.0
2023-10,1914,114.0,70.0,0.0,184.0,44528.0
2024-10,1914,184.0,70.0,22.0,232.0,56144.0
2024-12,1914,232.0,0.0,50.0,182.0,44044.0
2025-01,1914,182.0,70.0,0.0,252.0,60984.0
2022-06,1915,0.0,133.0,156.0,0.0,0.0
2022-09,1915,0.0,0.0,125.0,0.0,0.0
2023-01,1915,0.0,133.0,0.0,0.0,0.0
2023-02,1915,0.0,0.0,113.0,0.0,0.0
2023-05,1915,0.0,133.0,0.0,5.0,1725.0
2023-06,1915,5.0,0.0,85.0,0.0,0.0
2023-07,1915,0.0,0.0,133.0,0.0,0.0
2023-12,1915,0.0,133.0,0.0,0.0,0.0
2024-04,1915,0.0,0.0,34.0,0.0,0.0
2024-06,1915,0.0,133.0,0.0,19.0,6555.0
2024-10,1915,19.0,133.0,0.0,152.0,52440.0
2024-11,1915,152.0,0.0,148.0,4.0,1380.0
2024-12,1915,4.0,133.0,0.0,137.0,47265.0
2022-06,1916,0.0,133.0,111.0,22.0,7590.0
2022-09,1916,22.0,0.0,136.0,0.0,0.0
2023-01,1916,0.0,133.0,0.0,19.0,6555.0
2023-02,1916,19.0,0.0,112.0,0.0,0.0
2023-05,1916,0.0,133.0,0.0,40.0,13800.0
2023-06,1916,40.0,0.0,144.0,0.0,0.0
2023-07,1916,0.0,0.0,126.0,0.0,0.0
2023-12,1916,0.0,133.0,0.0,0.0,0.0
2024-04,1916,0.0,0.0,500.0,0.0,0.0
2024-06,1916,0.0,133.0,0.0,0.0,0.0
2024-10,1916,0.0,133.0,0.0,0.0,0.0
2024-11,1916,0.0,0.0,97.0,0.0,0.0
2024-12,1916,0.0,133.0,0.0,0.0,0.0
2022-06,1917,0.0,134.0,81.0,53.0,18285.0
2022-09,1917,53.0,0.0,150.0,0.0,0.0
2023-01,1917,0.0,134.0,0.0,37.0,12765.0
2023-02,1917,37.0,0.0,120.0,0.0,0.0
2023-05,1917,0.0,134.0,0.0,51.0,17595.0
2023-06,1917,51.0,0.0,118.0,0.0,0.0
2023-07,1917,0.0,0.0,130.0,0.0,0.0
2023-12,1917,0.0,134.0,0.0,0.0,0.0
2024-04,1917,0.0,0.0,30.0,0.0,0.0
2024-06,1917,0.0,134.0,0.0,41.0,14145.0
2024-10,1917,41.0,134.0,0.0,175.0,60375.0
2024-11,1917,175.0,0.0,145.0,30.0,10350.0
2024-12,1917,30.0,134.0,0.0,164.0,56580.0
2022-02,1918,0.0,133.0,0.0,133.0,47348.0
2022-04,1918,133.0,133.0,0.0,266.0,94696.0
2022-08,1918,266.0,133.0,0.0,399.0,142044.0
2022-10,1918,399.0,133.0,0.0,532.0,189392.0
2022-12,1918,532.0,0.0,500.0,32.0,11392.0
2024-01,1918,32.0,133.0,153.0,12.0,4272.0
2024-02,1918,12.0,133.0,0.0,145.0,51620.0
2024-05,1918,145.0,133.0,146.0,132.0,46992.0
2024-08,1918,132.0,0.0,94.0,38.0,13528.0
2024-11,1918,38.0,133.0,0.0,171.0,60876.0
2022-02,1919,0.0,133.0,0.0,133.0,47348.0
2022-04,1919,133.0,133.0,0.0,266.0,94696.0
2022-08,1919,266.0,133.0,0.0,399.0,142044.0
2022-10,1919,399.0,133.0,0.0,532.0,189392.0
2022-12,1919,532.0,0.0,50.0,482.0,171592.0
2024-01,1919,482.0,133.0,82.0,533.0,189748.0
2024-02,1919,533.0,133.0,0.0,666.0,237096.0
2024-05,1919,666.0,133.0,156.0,643.0,228908.0
2024-08,1919,643.0,0.0,86.0,557.0,198292.0
2024-11,1919,557.0,133.0,0.0,690.0,245640.0
2022-02,1920,0.0,134.0,0.0,134.0,47704.0
2022-04,1920,134.0,134.0,0.0,268.0,95408.0
2022-08,1920,268.0,134.0,0.0,402.0,143112.0
2022-10,1920,402.0,134.0,0.0,536.0,190816.0
2022-12,1920,536.0,0.0,34.0,502.0,178712.0
2024-01,1920,502.0,134.0,150.0,486.0,173016.0
2024-02,1920,486.0,134.0,0.0,620.0,220720.0
2024-05,1920,620.0,134.0,123.0,631.0,224636.0
2024-08,1920,631.0,0.0,135.0,496.0,176576.0
2024-11,1920,496.0,134.0,0.0,630.0,224280.0
2022-03,1921,0.0,0.0,111.0,0.0,0.0
2022-06,1921,0.0,133.0,0.0,22.0,7436.0
2022-12,1921,22.0,133.0,152.0,3.0,1014.0
2023-05,1921,3.0,133.0,0.0,136.0,45968.0
2023-06,1921,136.0,133.0,90.0,179.0,60502.0
2023-08,1921,179.0,133.0,0.0,312.0,105456.0
2024-02,1921,312.0,0.0,275.0,37.0,12506.0
2024-06,1921,37.0,266.0,0.0,303.0,102414.0
2022-03,1922,0.0,0.0,152.0,0.0,0.0
2022-06,1922,0.0,133.0,0.0,0.0,0.0
2022-12,1922,0.0,133.0,95.0,19.0,6422.0
2023-05,1922,19.0,133.0,0.0,152.0,51376.0
2023-06,1922,152.0,133.0,130.0,155.0,52390.0
2023-08,1922,155.0,133.0,0.0,288.0,97344.0
2024-02,1922,288.0,0.0,185.0,103.0,34814.0
2024-06,1922,103.0,266.0,0.0,369.0,124722.0
2022-03,1923,0.0,0.0,126.0,0.0,0.0
2022-06,1923,0.0,134.0,0.0,8.0,2704.0
2022-12,1923,8.0,134.0,113.0,29.0,9802.0
2023-05,1923,29.0,134.0,0.0,163.0,55094.0
2023-06,1923,163.0,134.0,145.0,152.0,51376.0
2023-08,1923,152.0,134.0,0.0,286.0,96668.0
2024-02,1923,286.0,0.0,241.0,45.0,15210.0
2024-06,1923,45.0,268.0,0.0,313.0,105794.0
2022-04,1924,0.0,133.0,0.0,133.0,48678.0
2022-05,1924,133.0,133.0,0.0,266.0,97356.0
2022-08,1924,266.0,133.0,0.0,399.0,146034.0
2022-10,1924,399.0,133.0,0.0,532.0,194712.0
2022-11,1924,532.0,0.0,113.0,419.0,153354.0
2023-04,1924,419.0,133.0,0.0,552.0,202032.0
2023-08,1924,552.0,133.0,0.0,685.0,250710.0
2023-12,1924,685.0,266.0,0.0,951.0,348066.0
2024-02,1924,951.0,0.0,32.0,919.0,336354.0
2024-08,1924,919.0,0.0,98.0,821.0,300486.0
2024-09,1924,821.0,0.0,146.0,675.0,247050.0
2022-04,1925,0.0,133.0,0.0,133.0,48678.0
2022-05,1925,133.0,133.0,0.0,266.0,97356.0
2022-08,1925,266.0,133.0,0.0,399.0,146034.0
2022-10,1925,399.0,133.0,0.0,532.0,194712.0
2022-11,1925,532.0,0.0,115.0,417.0,152622.0
2023-04,1925,417.0,133.0,0.0,550.0,201300.0
2023-08,1925,550.0,133.0,0.0,683.0,249978.0
2023-12,1925,683.0,266.0,0.0,949.0,347334.0
2024-02,1925,949.0,0.0,500.0,449.0,164334.0
2024-08,1925,449.0,0.0,138.0,311.0,113826.0
2024-09,1925,311.0,0.0,92.0,219.0,80154.0
2022-04,1926,0.0,134.0,0.0,134.0,49044.0
2022-05,1926,134.0,134.0,0.0,268.0,98088.0
2022-08,1926,268.0,134.0,0.0,402.0,147132.0
2022-10,1926,402.0,134.0,0.0,536.0,196176.0
2022-11,1926,536.0,0.0,150.0,386.0,141276.0
2023-04,1926,386.0,134.0,0.0,520.0,190320.0
2023-08,1926,520.0,134.0,0.0,654.0,239364.0
2023-12,1926,654.0,268.0,0.0,922.0,337452.0
2024-02,1926,922.0,0.0,47.0,875.0,320250.0
2024-08,1926,875.0,0.0,108.0,767.0,280722.0
2024-09,1926,767.0,0.0,146.0,621.0,227286.0
2022-04,1927,0.0,133.0,0.0,133.0,49742.0
2023-06,1927,133.0,133.0,0.0,266.0,99484.0
2024-01,1927,266.0,133.0,137.0,262.0,97988.0
2024-03,1927,262.0,0.0,46.0,216.0,80784.0
2024-05,1927,216.0,133.0,500.0,0.0,0.0
2024-07,1927,0.0,133.0,0.0,0.0,0.0
2024-12,1927,0.0,133.0,0.0,115.0,43010.0
2022-04,1928,0.0,133.0,0.0,133.0,49742.0
2023-06,1928,133.0,133.0,0.0,266.0,99484.0
2024-01,1928,266.0,133.0,85.0,314.0,117436.0
2024-03,1928,314.0,0.0,31.0,283.0,105842.0
2024-05,1928,283.0,133.0,44.0,372.0,139128.0
2024-07,1928,372.0,133.0,0.0,505.0,188870.0
2024-12,1928,505.0,133.0,0.0,638.0,238612.0
2022-04,1929,0.0,134.0,0.0,134.0,50116.0
2023-06,1929,134.0,134.0,0.0,268.0,100232.0
2024-01,1929,268.0,134.0,94.0,308.0,115192.0
2024-03,1929,308.0,0.0,500.0,0.0,0.0
2024-05,1929,0.0,134.0,35.0,0.0,0.0
2024-07,1929,0.0,134.0,0.0,41.0,15334.0
2024-12,1929,41.0,134.0,0.0,175.0,65450.0
2022-03,1930,0.0,70.0,0.0,70.0,16450.0
2022-12,1930,70.0,70.0,0.0,140.0,32900.0
2023-05,1930,140.0,70.0,0.0,210.0,49350.0
2024-03,1930,210.0,70.0,0.0,280.0,65800.0
2024-05,1930,280.0,70.0,0.0,350.0,82250.0
2024-07,1930,350.0,70.0,0.0,420.0,98700.0
2024-12,1930,420.0,70.0,0.0,490.0,115150.0
2022-03,1931,0.0,70.0,0.0,70.0,16450.0
2022-12,1931,70.0,70.0,0.0,140.0,32900.0
2023-05,1931,140.0,70.0,0.0,210.0,49350.0
2024-03,1931,210.0,70.0,0.0,280.0,65800.0
2024-05,1931,280.0,70.0,0.0,350.0,82250.0
2024-07,1931,350.0,70.0,0.0,420.0,98700.0
2024-12,1931,420.0,70.0,0.0,490.0,115150.0
2022-03,1932,0.0,70.0,0.0,70.0,16450.0
2022-12,1932,70.0,70.0,0.0,140.0,32900.0
2023-05,1932,140.0,70.0,0.0,210.0,49350.0
2024-03,1932,210.0,70.0,0.0,280.0,65800.0
2024-05,1932,280.0,70.0,0.0,350.0,82250.0
2024-07,1932,350.0,70.0,0.0,420.0,98700.0
2024-12,1932,420.0,70.0,0.0,490.0,115150.0
2022-03,1933,0.0,70.0,0.0,70.0,16450.0
2022-12,1933,70.0,70.0,0.0,140.0,32900.0
2023-05,1933,140.0,70.0,0.0,210.0,49350.0
2024-03,1933,210.0,70.0,0.0,280.0,65800.0
2024-05,1933,280.0,70.0,0.0,350.0,82250.0
2024-07,1933,350.0,70.0,0.0,420.0,98700.0
2024-12,1933,420.0,70.0,0.0,490.0,115150.0
2022-03,1934,0.0,70.0,0.0,70.0,16450.0
2022-12,1934,70.0,70.0,0.0,140.0,32900.0
2023-05,1934,140.0,70.0,0.0,210.0,49350.0
2024-03,1934,210.0,70.0,0.0,280.0,65800.0
2024-05,1934,280.0,70.0,0.0,350.0,82250.0
2024-07,1934,350.0,70.0,0.0,420.0,98700.0
2024-12,1934,420.0,70.0,0.0,490.0,115150.0
2022-03,1935,0.0,70.0,0.0,70.0,16450.0
2022-12,1935,70.0,70.0,0.0,140.0,32900.0
2023-05,1935,140.0,70.0,0.0,210.0,49350.0
2024-03,1935,210.0,70.0,0.0,280.0,65800.0
2024-05,1935,280.0,70.0,0.0,350.0,82250.0
2024-07,1935,350.0,70.0,0.0,420.0,98700.0
2024-12,1935,420.0,70.0,0.0,490.0,115150.0
2022-03,1936,0.0,70.0,0.0,70.0,16450.0
2022-12,1936,70.0,70.0,0.0,140.0,32900.0
2023-05,1936,140.0,70.0,0.0,210.0,49350.0
2024-03,1936,210.0,70.0,0.0,280.0,65800.0
2024-05,1936,280.0,70.0,0.0,350.0,82250.0
2024-07,1936,350.0,70.0,0.0,420.0,98700.0
2024-12,1936,420.0,70.0,0.0,490.0,115150.0
2022-03,1937,0.0,70.0,0.0,70.0,16450.0
2022-12,1937,70.0,70.0,0.0,140.0,32900.0
2023-05,1937,140.0,70.0,0.0,210.0,49350.0
2024-03,1937,210.0,70.0,0.0,280.0,65800.0
2024-05,1937,280.0,70.0,0.0,350.0,82250.0
2024-07,1937,350.0,70.0,0.0,420.0,98700.0
2024-12,1937,420.0,70.0,0.0,490.0,115150.0
2022-03,1938,0.0,70.0,0.0,70.0,16450.0
2022-12,1938,70.0,70.0,0.0,140.0,32900.0
2023-05,1938,140.0,70.0,0.0,210.0,49350.0
2024-03,1938,210.0,70.0,0.0,280.0,65800.0
2024-05,1938,280.0,70.0,0.0,350.0,82250.0
2024-07,1938,350.0,70.0,0.0,420.0,98700.0
2024-12,1938,420.0,70.0,0.0,490.0,115150.0
2022-03,1939,0.0,70.0,0.0,70.0,16450.0
2022-12,1939,70.0,70.0,0.0,140.0,32900.0
2023-05,1939,140.0,70.0,0.0,210.0,49350.0
2024-03,1939,210.0,70.0,0.0,280.0,65800.0
2024-05,1939,280.0,70.0,0.0,350.0,82250.0
2024-07,1939,350.0,70.0,0.0,420.0,98700.0
2024-12,1939,420.0,70.0,0.0,490.0,115150.0
2022-07,1940,0.0,0.0,134.0,0.0,0.0
2022-10,1940,0.0,0.0,135.0,0.0,0.0
2022-12,1940,0.0,133.0,0.0,0.0,0.0
2023-02,1940,0.0,133.0,0.0,0.0,0.0
2023-03,1940,0.0,133.0,0.0,130.0,41210.0
2023-04,1940,130.0,0.0,24.0,106.0,33602.0
2023-05,1940,106.0,133.0,0.0,239.0,75763.0
2023-08,1940,239.0,133.0,0.0,372.0,117924.0
2023-09,1940,372.0,133.0,0.0,505.0,160085.0
2023-11,1940,505.0,133.0,158.0,480.0,152160.0
2024-03,1940,480.0,0.0,58.0,422.0,133774.0
2024-05,1940,422.0,133.0,0.0,555.0,175935.0
2024-06,1940,555.0,133.0,0.0,688.0,218096.0
2024-07,1940,688.0,0.0,150.0,538.0,170546.0
2024-10,1940,538.0,0.0,85.0,453.0,143601.0
2022-07,1941,0.0,0.0,147.0,0.0,0.0
2022-10,1941,0.0,0.0,160.0,0.0,0.0
2022-12,1941,0.0,133.0,0.0,0.0,0.0
2023-02,1941,0.0,133.0,0.0,0.0,0.0
2023-03,1941,0.0,133.0,0.0,92.0,29164.0
2023-04,1941,92.0,0.0,22.0,70.0,22190.0
2023-05,1941,70.0,133.0,0.0,203.0,64351.0
2023-08,1941,203.0,133.0,0.0,336.0,106512.0
2023-09,1941,336.0,133.0,0.0,469.0,148673.0
2023-11,1941,469.0,133.0,128.0,474.0,150258.0
2024-03,1941,474.0,0.0,59.0,415.0,131555.0
2024-05,1941,415.0,133.0,0.0,548.0,173716.0
2024-06,1941,548.0,133.0,0.0,681.0,215877.0
2024-07,1941,681.0,0.0,159.0,522.0,165474.0
2024-10,1941,522.0,0.0,81.0,441.0,139797.0
2022-07,1942,0.0,0.0,130.0,0.0,0.0
2022-10,1942,0.0,0.0,156.0,0.0,0.0
2022-12,1942,0.0,134.0,0.0,0.0,0.0
2023-02,1942,0.0,134.0,0.0,0.0,0.0
2023-03,1942,0.0,134.0,0.0,116.0,36772.0
2023-04,1942,116.0,0.0,500.0,0.0,0.0
2023-05,1942,0.0,134.0,0.0,0.0,0.0
2023-08,1942,0.0,134.0,0.0,0.0,0.0
2023-09,1942,0.0,134.0,0.0,18.0,5706.0
2023-11,1942,18.0,134.0,136.0,16.0,5072.0
2024-03,1942,16.0,0.0,500.0,0.0,0.0
2024-05,1942,0.0,134.0,0.0,0.0,0.0
2024-06,1942,0.0,134.0,0.0,0.0,0.0
2024-07,1942,0.0,0.0,651.0,0.0,0.0
2024-10,1942,0.0,0.0,111.0,0.0,0.0
2022-02,1943,0.0,0.0,118.0,0.0,0.0
2022-05,1943,0.0,133.0,0.0,15.0,5340.0
2022-06,1943,15.0,133.0,109.0,39.0,13884.0
2022-09,1943,39.0,133.0,0.0,172.0,61232.0
2022-11,1943,172.0,0.0,84.0,88.0,31328.0
2023-01,1943,88.0,0.0,143.0,0.0,0.0
2023-02,1943,0.0,0.0,500.0,0.0,0.0
2023-06,1943,0.0,133.0,0.0,0.0,0.0
2023-08,1943,0.0,0.0,134.0,0.0,0.0
2023-10,1943,0.0,0.0,136.0,0.0,0.0
2024-04,1943,0.0,133.0,0.0,0.0,0.0
2024-12,1943,0.0,133.0,102.0,0.0,0.0
2022-02,1944,0.0,0.0,108.0,0.0,0.0
2022-05,1944,0.0,133.0,0.0,25.0,8900.0
2022-06,1944,25.0,133.0,132.0,26.0,9256.0
2022-09,1944,26.0,133.0,0.0,159.0,56604.0
2022-11,1944,159.0,0.0,124.0,35.0,12460.0
2023-01,1944,35.0,0.0,101.0,0.0,0.0
2023-02,1944,0.0,0.0,43.0,0.0,0.0
2023-06,1944,0.0,133.0,0.0,24.0,8544.0
2023-08,1944,24.0,0.0,153.0,0.0,0.0
2023-10,1944,0.0,0.0,136.0,0.0,0.0
2024-04,1944,0.0,133.0,0.0,0.0,0.0
2024-12,1944,0.0,133.0,119.0,0.0,0.0
2022-02,1945,0.0,0.0,117.0,0.0,0.0
2022-05,1945,0.0,134.0,0.0,17.0,6052.0
2022-06,1945,17.0,134.0,111.0,40.0,14240.0
2022-09,1945,40.0,134.0,0.0,174.0,61944.0
2022-11,1945,174.0,0.0,102.0,72.0,25632.0
2023-01,1945,72.0,0.0,119.0,0.0,0.0
2023-02,1945,0.0,0.0,25.0,0.0,0.0
2023-06,1945,0.0,134.0,0.0,62.0,22072.0
2023-08,1945,62.0,0.0,111.0,0.0,0.0
2023-10,1945,0.0,0.0,139.0,0.0,0.0
2024-04,1945,0.0,134.0,0.0,0.0,0.0
2024-12,1945,0.0,134.0,108.0,0.0,0.0
2022-07,1946,0.0,70.0,0.0,70.0,17290.0
2022-09,1946,70.0,0.0,245.0,0.0,0.0
2022-10,1946,0.0,70.0,0.0,0.0,0.0
2023-04,1946,0.0,0.0,138.0,0.0,0.0
2023-05,1946,0.0,70.0,0.0,0.0,0.0
2023-07,1946,0.0,0.0,133.0,0.0,0.0
2023-10,1946,0.0,70.0,0.0,0.0,0.0
2024-08,1946,0.0,70.0,113.0,0.0,0.0
2024-10,1946,0.0,0.0,123.0,0.0,0.0
2024-11,1946,0.0,70.0,0.0,0.0,0.0
2022-07,1947,0.0,70.0,0.0,70.0,17290.0
2022-09,1947,70.0,0.0,296.0,0.0,0.0
2022-10,1947,0.0,70.0,0.0,0.0,0.0
2023-04,1947,0.0,0.0,117.0,0.0,0.0
2023-05,1947,0.0,70.0,0.0,0.0,0.0
2023-07,1947,0.0,0.0,160.0,0.0,0.0
2023-10,1947,0.0,70.0,0.0,0.0,0.0
2024-08,1947,0.0,70.0,131.0,0.0,0.0
2024-10,1947,0.0,0.0,143.0,0.0,0.0
2024-11,1947,0.0,70.0,0.0,0.0,0.0
2022-07,1948,0.0,70.0,0.0,70.0,17290.0
2022-09,1948,70.0,0.0,239.0,0.0,0.0
2022-10,1948,0.0,70.0,0.0,0.0,0.0
2023-04,1948,0.0,0.0,153.0,0.0,0.0
2023-05,1948,0.0,70.0,0.0,0.0,0.0
2023-07,1948,0.0,0.0,87.0,0.0,0.0
2023-10,1948,0.0,70.0,0.0,0.0,0.0
2024-08,1948,0.0,70.0,109.0,0.0,0.0
2024-10,1948,0.0,0.0,107.0,0.0,0.0
2024-11,1948,0.0,70.0,0.0,0.0,0.0
2022-07,1949,0.0,70.0,0.0,70.0,17290.0
2022-09,1949,70.0,0.0,189.0,0.0,0.0
2022-10,1949,0.0,70.0,0.0,0.0,0.0
2023-04,1949,0.0,0.0,115.0,0.0,0.0
2023-05,1949,0.0,70.0,0.0,0.0,0.0
2023-07,1949,0.0,0.0,92.0,0.0,0.0
2023-10,1949,0.0,70.0,0.0,0.0,0.0
2024-08,1949,0.0,70.0,148.0,0.0,0.0
2024-10,1949,0.0,0.0,135.0,0.0,0.0
2024-11,1949,0.0,70.0,0.0,0.0,0.0
2022-07,1950,0.0,70.0,0.0,70.0,17290.0
2022-09,1950,70.0,0.0,264.0,0.0,0.0
2022-10,1950,0.0,70.0,0.0,0.0,0.0
2023-04,1950,0.0,0.0,94.0,0.0,0.0
2023-05,1950,0.0,70.0,0.0,0.0,0.0
2023-07,1950,0.0,0.0,83.0,0.0,0.0
2023-10,1950,0.0,70.0,0.0,0.0,0.0
2024-08,1950,0.0,70.0,153.0,0.0,0.0
2024-10,1950,0.0,0.0,114.0,0.0,0.0
2024-11,1950,0.0,70.0,0.0,0.0,0.0
2022-07,1951,0.0,70.0,0.0,70.0,17290.0
2022-09,1951,70.0,0.0,207.0,0.0,0.0
2022-10,1951,0.0,70.0,0.0,0.0,0.0
2023-04,1951,0.0,0.0,93.0,0.0,0.0
2023-05,1951,0.0,70.0,0.0,0.0,0.0
2023-07,1951,0.0,0.0,151.0,0.0,0.0
2023-10,1951,0.0,70.0,0.0,0.0,0.0
2024-08,1951,0.0,70.0,151.0,0.0,0.0
2024-10,1951,0.0,0.0,95.0,0.0,0.0
2024-11,1951,0.0,70.0,0.0,0.0,0.0
2022-07,1952,0.0,70.0,0.0,70.0,17290.0
2022-09,1952,70.0,0.0,242.0,0.0,0.0
2022-10,1952,0.0,70.0,0.0,0.0,0.0
2023-04,1952,0.0,0.0,136.0,0.0,0.0
2023-05,1952,0.0,70.0,0.0,0.0,0.0
2023-07,1952,0.0,0.0,108.0,0.0,0.0
2023-10,1952,0.0,70.0,0.0,0.0,0.0
2024-08,1952,0.0,70.0,154.0,0.0,0.0
2024-10,1952,0.0,0.0,112.0,0.0,0.0
2024-11,1952,0.0,70.0,0.0,0.0,0.0
2022-07,1953,0.0,70.0,0.0,70.0,17290.0
2022-09,1953,70.0,0.0,214.0,0.0,0.0
2022-10,1953,0.0,70.0,0.0,0.0,0.0
2023-04,1953,0.0,0.0,94.0,0.0,0.0
2023-05,1953,0.0,70.0,0.0,0.0,0.0
2023-07,1953,0.0,0.0,94.0,0.0,0.0
2023-10,1953,0.0,70.0,0.0,0.0,0.0
2024-08,1953,0.0,70.0,99.0,0.0,0.0
2024-10,1953,0.0,0.0,156.0,0.0,0.0
2024-11,1953,0.0,70.0,0.0,0.0,0.0
2022-07,1954,0.0,70.0,0.0,70.0,17290.0
2022-09,1954,70.0,0.0,185.0,0.0,0.0
2022-10,1954,0.0,70.0,0.0,0.0,0.0
2023-04,1954,0.0,0.0,127.0,0.0,0.0
2023-05,1954,0.0,70.0,0.0,0.0,0.0
2023-07,1954,0.0,0.0,136.0,0.0,0.0
2023-10,1954,0.0,70.0,0.0,0.0,0.0
2024-08,1954,0.0,70.0,98.0,0.0,0.0
2024-10,1954,0.0,0.0,97.0,0.0,0.0
2024-11,1954,0.0,70.0,0.0,0.0,0.0
2022-07,1955,0.0,70.0,0.0,70.0,17290.0
2022-09,1955,70.0,0.0,243.0,0.0,0.0
2022-10,1955,0.0,70.0,0.0,0.0,0.0
2023-04,1955,0.0,0.0,154.0,0.0,0.0
2023-05,1955,0.0,70.0,0.0,0.0,0.0
2023-07,1955,0.0,0.0,110.0,0.0,0.0
2023-10,1955,0.0,70.0,0.0,0.0,0.0
2024-08,1955,0.0,70.0,146.0,0.0,0.0
