order_id,sku_id,quantity
3190,9391,133
3190,9392,108
3190,9393,100
3190,9394,91
3190,9395,147
3190,9396,157
3190,9397,115
3190,9398,127
3191,1962,87
3191,1963,151
3191,1964,146
3191,1965,124
3191,1966,144
3191,1967,152
3191,1968,154
3191,1969,146
3191,1970,91
3191,1971,147
3192,524,26
3192,525,58
3192,526,59
3192,527,500
3192,528,37
3192,529,31
3192,530,55
3192,531,27
3192,532,51
3192,533,55
3193,3372,97
3193,3373,80
3193,3374,132
3194,2450,105
3194,2451,155
3194,2452,120
3194,2453,123
3194,2454,104
3194,2455,119
3194,2456,105
3194,2457,104
3194,2458,116
3194,2459,152
3195,9216,92
3195,9217,156
3195,9218,136
3196,6006,20
3196,6007,37
3196,6008,500
3197,4950,500
3197,4951,56
3197,4952,33
3198,4735,98
3198,4736,115
3198,4737,105
3198,4738,160
3198,4739,84
3198,4740,83
3198,4741,158
3198,4742,90
3198,4743,138
3198,4744,108
3199,8449,500
3199,8450,32
3199,8451,34
3200,5581,34
3200,5582,20
3200,5583,500
3201,1943,143
3201,1944,101
3201,1945,119
3203,10280,144
3203,10281,110
3203,10282,153
3203,10283,83
3203,10284,142
3203,10285,95
3203,10286,97
3203,10287,90
3203,10288,101
3203,10289,126
3204,3286,149
3204,3287,155
3204,3288,135
3205,4538,89
3205,4539,86
3205,4540,98
3206,10968,94
3206,10969,152
3206,10970,144
3206,10971,102
3206,10972,140
3206,10973,100
3206,10974,115
3206,10975,117
3206,10976,159
3206,10977,126
3207,10261,84
3207,10262,136
3207,10263,129
3207,10264,153
3207,10265,154
3207,10266,160
3207,10267,89
3207,10268,125
3207,10269,98
3207,10270,149
3208,11536,91
3208,11537,152
3208,11538,139
3209,213,153
3209,214,125
3209,215,93
3209,216,134
3209,217,131
3209,218,125
3209,219,87
3209,220,93
3209,221,148
3209,222,86
3210,10101,37
3210,10102,38
3210,10103,21
3210,10104,29
3210,10105,49
3210,10106,48
3210,10107,44
3210,10108,23
3210,10109,27
3210,10110,500
3211,9006,96
3211,9007,108
3211,9008,92
3211,9009,129
3211,9010,97
3211,9011,123
3211,9012,140
3211,9013,127
3211,9014,91
3211,9015,83
3212,1885,82
3212,1886,107
3212,1887,129
3212,1888,132
3212,1889,148
3212,1890,124
3212,1891,140
3212,1892,119
3212,1893,110
3212,1894,154
3213,3594,140
3213,3595,110
3213,3596,150
3214,8349,137
3214,8350,91
3214,8351,149
3214,8352,114
3214,8353,126
3214,8354,144
3214,8355,89
3214,8356,129
3214,8357,109
3214,8358,86
3215,7330,93
3215,7331,102
3215,7332,155
3216,4032,148
3216,4033,100
3216,4034,104
3216,4035,132
3216,4036,104
3216,4037,140
3216,4038,97
3216,4039,122
3216,4040,94
3216,4041,91
3217,912,53
3217,913,500
3217,914,22
3217,915,33
3217,916,25
3217,917,23
3217,918,29
3217,919,44
3217,920,29
3217,921,34
3218,648,126
3218,649,84
3218,650,129
3219,6816,117
3219,6817,151
3219,6818,102
3220,226,100
3220,227,99
3220,228,153
3220,229,100
3220,230,121
3220,231,116
3220,232,130
3220,233,123
3220,234,115
3220,235,143
3221,1163,89
3221,1164,135
3221,1165,157
3222,4797,43
3222,4798,42
3222,4799,500
3223,9650,86
3223,9651,106
3223,9652,129
3224,7784,125
3224,7785,116
3224,7786,100
3224,7787,106
3224,7788,136
3224,7789,100
3224,7790,112
3224,7791,135
3224,7792,134
3224,7793,137
3225,3254,96
3225,3255,101
3225,3256,132
3226,3946,141
3226,3947,129
3226,3948,89
3227,3748,136
3227,3749,155
3227,3750,81
3229,459,125
3229,460,122
3229,461,101
3229,462,98
3229,463,117
3229,464,101
3229,465,85
3229,466,126
3229,467,156
3229,468,134
3230,1114,98
3230,1115,126
3230,1116,116
3230,1117,157
3230,1118,137
3230,1119,148
3230,1120,86
3230,1121,128
3230,1122,114
3230,1123,109
3231,7694,159
3231,7695,130
3231,7696,85
3231,7697,104
3231,7698,117
3231,7699,145
3231,7700,159
3231,7701,142
3231,7702,108
3231,7703,88
3232,7311,500
3232,7312,22
3232,7313,27
3233,2623,123
3233,2624,110
3233,2625,152
3234,7755,103
3234,7756,91
3234,7757,92
3234,7758,120
3234,7759,115
3234,7760,103
3234,7761,112
3234,7762,80
3234,7763,91
3234,7764,124
3235,6985,36
3235,6986,33
3235,6987,500
3236,8400,139
3236,8401,158
3236,8402,87
3236,8403,147
3236,8404,133
3236,8405,150
3236,8406,83
3236,8407,147
3236,8408,145
3236,8409,110
3237,3042,127
3237,3043,125
3237,3044,144
3238,6367,108
3238,6368,134
3238,6369,113
3240,3591,151
3240,3592,137
3240,3593,127
3241,6158,137
3241,6159,153
3241,6160,152
3242,6696,141
3242,6697,113
3242,6698,97
3242,6699,124
3242,6700,117
3242,6701,100
3242,6702,160
3242,6703,154
3242,6704,87
3242,6705,118
3243,5769,147
3243,5770,101
3243,5771,141
3243,5772,121
3243,5773,131
3243,5774,145
3243,5775,112
3243,5776,154
3243,5777,143
3243,5778,147
3244,9769,137
3244,9770,146
3244,9771,135
3244,9772,141
3244,9773,103
3244,9774,120
3244,9775,109
3244,9776,87
3244,9777,145
3244,9778,93
3245,3485,80
3245,3486,149
3245,3487,131
3245,3488,136
3245,3489,146
3245,3490,156
3245,3491,113
3245,3492,127
3245,3493,93
3245,3494,93
3246,2659,157
3246,2660,108
3246,2661,100
3246,2662,116
3246,2663,132
3246,2664,141
3246,2665,89
3246,2666,152
3246,2667,158
3246,2668,155
3247,5918,123
3247,5919,101
3247,5920,107
3247,5921,136
3247,5922,93
3247,5923,82
3247,5924,81
3247,5925,98
3247,5926,159
3247,5927,127
3248,365,129
3248,366,104
3248,367,120
3248,368,89
3248,369,151
3248,370,142
3248,371,124
3248,372,137
3248,373,87
3248,374,126
3249,3959,103
3249,3960,85
3249,3961,152
3250,4914,128
3250,4915,89
3250,4916,108
3250,4917,160
3250,4918,82
3250,4919,88
3250,4920,116
3250,4921,119
3250,4922,132
3250,4923,115
3251,8761,93
3251,8762,159
3251,8763,141
3251,8764,100
3251,8765,152
3251,8766,116
3251,8767,89
3251,8768,87
3251,8769,107
3251,8770,134
3252,6373,147
3252,6374,81
3252,6375,129
3252,6376,152
3252,6377,108
3252,6378,99
3252,6379,147
3252,6380,155
3252,6381,114
3252,6382,85
3253,11324,500
3253,11325,25
3253,11326,49
3254,10863,32
3254,10864,22
3254,10865,35
3254,10866,51
3254,10867,21
3254,10868,59
3254,10869,500
3254,10870,49
3254,10871,26
3254,10872,53
3255,3510,138
3255,3511,155
3255,3512,87
3255,3513,150
3255,3514,139
3255,3515,140
3255,3516,109
3255,3517,140
3255,3518,107
3255,3519,93
3256,2960,153
3256,2961,98
3256,2962,137
3257,10356,101
3257,10357,142
3257,10358,119
3258,1134,86
3258,1135,90
3258,1136,85
3259,2120,45
3259,2121,60
3259,2122,58
3259,2123,48
3259,2124,50
3259,2125,500
3259,2126,38
3259,2127,23
3259,2128,20
3259,2129,58
3260,2530,87
3260,2531,88
3260,2532,145
3261,10729,127
3261,10730,160
3261,10731,130
3262,10356,89
3262,10357,149
3262,10358,81
3263,5070,80
3263,5071,147
3263,5072,123
3264,3145,138
3264,3146,85
3264,3147,80
3265,4840,82
3265,4841,92
3265,4842,80
3265,4843,99
3265,4844,97
3265,4845,96
3265,4846,94
3265,4847,101
3265,4848,130
3265,4849,151
3266,10065,158
3266,10066,85
3266,10067,120
3267,779,22
3267,780,27
3267,781,24
3267,782,54
3267,783,24
3267,784,44
3267,785,56
3267,786,500
3267,787,32
3267,788,37
3268,6761,94
3268,6762,80
3268,6763,128
3269,6412,135
3269,6413,158
3269,6414,146
3269,6415,141
3269,6416,88
3269,6417,85
3269,6418,94
3269,6419,116
3269,6420,158
3269,6421,119
3270,10648,47
3270,10649,34
3270,10650,31
3270,10651,500
3270,10652,55
3270,10653,29
3270,10654,29
3270,10655,43
3270,10656,27
3270,10657,56
3271,2901,97
3271,2902,155
3271,2903,122
3271,2904,144
3271,2905,160
3271,2906,129
3271,2907,95
3271,2908,135
3271,2909,137
3271,2910,98
3272,8241,51
3272,8242,21
3272,8243,500
3273,8896,99
3273,8897,121
3273,8898,112
3274,7781,156
3274,7782,129
3274,7783,120
3275,1706,100
3275,1707,115
3275,1708,100
3277,4146,90
3277,4147,146
3277,4148,98
3277,4149,121
3277,4150,113
3277,4151,147
3277,4152,86
3277,4153,122
3277,4154,139
3277,4155,124
3278,4635,122
3278,4636,80
3278,4637,101
3279,1652,112
3279,1653,97
3279,1654,133
3280,873,127
3280,874,102
3280,875,109
3280,876,94
3280,877,139
3280,878,160
3280,879,121
3280,880,116
3280,881,144
3280,882,136
3281,11082,95
3281,11083,104
3281,11084,99
3281,11085,80
3281,11086,99
3281,11087,82
3281,11088,131
3281,11089,91
3281,11090,106
3281,11091,158
3282,3968,96
3282,3969,81
3282,3970,110
3282,3971,93
3282,3972,147
3282,3973,133
3282,3974,137
3282,3975,134
3282,3976,139
3282,3977,115
3283,2244,101
3283,2245,102
3283,2246,145
3283,2247,142
3283,2248,150
3283,2249,81
3283,2250,143
3283,2251,104
3283,2252,158
3283,2253,87
3284,928,39
3284,929,59
3284,930,500
3285,4388,84
3285,4389,154
3285,4390,129
3285,4391,133
3285,4392,130
3285,4393,137
3285,4394,135
3285,4395,102
3285,4396,152
3285,4397,128
3287,6872,30
3287,6873,500
3287,6874,58
3290,4279,119
3290,4280,158
3290,4281,156
3290,4282,88
3290,4283,85
3290,4284,112
3290,4285,143
3290,4286,95
3290,4287,133
3290,4288,118
3291,4279,156
3291,4280,121
3291,4281,112
3291,4282,121
3291,4283,144
3291,4284,113
3291,4285,118
3291,4286,132
3291,4287,124
3291,4288,139
3292,824,95
3292,825,111
3292,826,137
3292,827,94
3292,828,124
3292,829,105
3292,830,112
3292,831,101
3292,832,139
3292,833,144
3293,7544,107
3293,7545,102
3293,7546,146
3293,7547,139
3293,7548,107
3293,7549,98
3293,7550,102
3293,7551,139
3293,7552,128
3293,7553,134
3294,8359,112
3294,8360,148
3294,8361,160
3295,11144,143
3295,11145,119
3295,11146,156
3296,9502,117
3296,9503,134
3296,9504,119
3298,7046,115
3298,7047,87
3298,7048,104
3298,7049,83
3298,7050,83
3298,7051,99
3298,7052,92
3298,7053,118
3298,7054,109
3298,7055,129
3299,11298,152
3299,11299,117
3299,11300,125
3300,5990,105
3300,5991,150
3300,5992,150
3301,3943,107
3301,3944,97
3301,3945,111
3302,2806,122
3302,2807,111
3302,2808,107
3302,2809,124
3302,2810,129
3302,2811,133
3302,2812,145
3302,2813,100
3302,2814,96
3302,2815,147
3303,174,133
3303,175,126
3303,176,141
3303,177,127
3303,178,118
3303,179,157
3303,180,99
3303,181,80
3303,182,108
3303,183,158
3304,3189,94
3304,3190,105
3304,3191,109
3305,9701,139
3305,9702,130
3305,9703,89
3305,9704,158
3305,9705,89
3305,9706,126
3305,9707,138
3305,9708,141
3305,9709,81
3305,9710,92
3306,6803,91
3306,6804,94
3306,6805,90
3307,3257,147
3307,3258,93
3307,3259,128
3308,7492,107
3308,7493,88
3308,7494,125
3309,7355,114
3309,7356,100
3309,7357,150
3309,7358,89
3309,7359,94
3309,7360,125
3309,7361,149
3309,7362,139
3309,7363,131
3309,7364,123
3310,446,500
3310,447,24
3310,448,44
3311,8294,156
3311,8295,137
3311,8296,126
3311,8297,82
3311,8298,127
3311,8299,136
3311,8300,157
3311,8301,97
3311,8302,95
3311,8303,127
3312,4299,58
3312,4300,55
3312,4301,25
3312,4302,500
3312,4303,23
3312,4304,21
3312,4305,57
3312,4306,36
3312,4307,38
3312,4308,34
3313,10903,500
3313,10904,28
3313,10905,49
3314,3998,97
3314,3999,81
3314,4000,128
3315,1160,152
3315,1161,117
3315,1162,98
3316,1731,132
3316,1732,160
3316,1733,104
3316,1734,150
3316,1735,81
3316,1736,147
3316,1737,102
3316,1738,128
3316,1739,105
3316,1740,101
3317,4745,136
3317,4746,133
3317,4747,108
3317,4748,92
3317,4749,91
3317,4750,119
3317,4751,111
3317,4752,90
3317,4753,87
3317,4754,138
3318,8508,156
3318,8509,144
3318,8510,140
3319,2350,115
3319,2351,93
3319,2352,114
3319,2353,103
3319,2354,135
3319,2355,117
3319,2356,97
3319,2357,155
3319,2358,108
3319,2359,83
3320,5707,112
3320,5708,128
3320,5709,94
3320,5710,116
3320,5711,105
3320,5712,144
3320,5713,105
3320,5714,144
3320,5715,88
3320,5716,132
3321,4573,97
3321,4574,149
3321,4575,156
3322,3241,119
3322,3242,86
3322,3243,125
3322,3244,148
3322,3245,116
3322,3246,140
3322,3247,113
3322,3248,111
3322,3249,151
3322,3250,154
3323,1725,123
3323,1726,97
3323,1727,145
3324,9068,141
3324,9069,100
3324,9070,119
3324,9071,122
3324,9072,157
3324,9073,138
3324,9074,152
3324,9075,151
3324,9076,155
3324,9077,149
3325,4794,116
3325,4795,123
3325,4796,124
3326,116,83
3326,117,115
3326,118,99
3327,8732,500
3327,8733,20
3327,8734,27
3328,776,155
3328,777,158
3328,778,131
3329,3757,50
3329,3758,48
3329,3759,53
3329,3760,40
3329,3761,37
3329,3762,500
3329,3763,43
3329,3764,33
3329,3765,56
3329,3766,22
3330,2559,136
3330,2560,159
3330,2561,149
3330,2562,128
3330,2563,129
3330,2564,96
3330,2565,135
3330,2566,156
3330,2567,102
3330,2568,107
3331,770,123
3331,771,110
3331,772,81
3332,7346,60
3332,7347,500
3332,7348,28
3333,10415,124
3333,10416,105
3333,10417,156
3333,10418,122
3333,10419,103
3333,10420,127
3333,10421,131
3333,10422,106
3333,10423,138
3333,10424,142
3334,10929,107
3334,10930,93
3334,10931,102
3335,3352,100
3335,3353,119
3335,3354,126
3335,3355,147
3335,3356,142
3335,3357,84
3335,3358,95
3335,3359,108
3335,3360,92
3335,3361,94
3336,4856,42
3336,4857,27
3336,4858,500
3337,3591,106
3337,3592,126
3337,3593,151
3338,2626,98
3338,2627,117
3338,2628,152
3339,9850,95
3339,9851,123
3339,9852,91
3339,9853,123
3339,9854,134
3339,9855,154
3339,9856,119
3339,9857,119
3339,9858,108
3339,9859,150
3340,5089,150
3340,5090,140
3340,5091,88
3341,7911,88
3341,7912,109
3341,7913,121
3341,7914,157
3341,7915,107
3341,7916,124
3341,7917,145
3341,7918,154
3341,7919,90
3341,7920,87
3342,187,115
3342,188,148
3342,189,102
3343,8854,100
3343,8855,141
3343,8856,107
3343,8857,158
3343,8858,134
3343,8859,115
3343,8860,105
3343,8861,105
3343,8862,95
3343,8863,135
3345,8025,29
3345,8026,20
3345,8027,58
3345,8028,59
3345,8029,29
3345,8030,55
3345,8031,46
3345,8032,54
3345,8033,500
3345,8034,50
3346,11396,99
3346,11397,140
3346,11398,141
3346,11399,122
3346,11400,93
3346,11401,120
3346,11402,108
3346,11403,130
3346,11404,136
3346,11405,97
3347,9280,500
3347,9281,57
3347,9282,48
3348,2771,125
3348,2772,84
3348,2773,129
3349,1562,155
3349,1563,93
3349,1564,96
3350,2957,149
3350,2958,120
3350,2959,130
3351,4168,152
3351,4169,115
3351,4170,117
3352,8058,38
3352,8059,56
3352,8060,35
3352,8061,33
3352,8062,500
3352,8063,26
3352,8064,25
3352,8065,25
3352,8066,40
3352,8067,44
3353,10111,149
3353,10112,120
3353,10113,119
3353,10114,83
3353,10115,101
3353,10116,129
3353,10117,96
3353,10118,92
3353,10119,146
3353,10120,85
3354,11298,81
3354,11299,111
3354,11300,132
3355,3070,109
3355,3071,127
3355,3072,95
3355,3073,150
3355,3074,121
3355,3075,101
3355,3076,98
3355,3077,156
3355,3078,91
3355,3079,134
3356,586,131
3356,587,91
3356,588,105
3356,589,87
3356,590,136
3356,591,110
3356,592,159
3356,593,145
3356,594,136
3356,595,90
3357,883,117
3357,884,145
3357,885,117
3357,886,121
3357,887,114
3357,888,119
3357,889,105
3357,890,83
3357,891,80
3357,892,139
3358,4078,123
3358,4079,137
3358,4080,142
3359,11292,117
3359,11293,95
3359,11294,117
3360,4004,124
3360,4005,92
3360,4006,144
3361,704,131
3361,705,111
3361,706,105
3361,707,102
3361,708,126
3361,709,108
3361,710,111
3361,711,135
3361,712,105
3361,713,85
3362,7707,125
3362,7708,139
3362,7709,144
3363,11236,131
3363,11237,87
3363,11238,138
3364,3058,103
3364,3059,123
3364,3060,82
3365,1725,128
3365,1726,134
3365,1727,134
3366,11406,44
3366,11407,56
3366,11408,42
3366,11409,21
3366,11410,52
3366,11411,43
3366,11412,500
3366,11413,29
3366,11414,47
3366,11415,25
3367,7947,133
3367,7948,145
3367,7949,158
3367,7950,132
3367,7951,127
3367,7952,124
3367,7953,106
3367,7954,97
3367,7955,129
3367,7956,112
3369,1744,93
3369,1745,113
3369,1746,88
3369,1747,103
3369,1748,114
3369,1749,81
3369,1750,113
3369,1751,105
3369,1752,152
3369,1753,135
3370,10536,145
3370,10537,106
3370,10538,120
3371,3949,129
3371,3950,86
3371,3951,80
3371,3952,80
3371,3953,88
3371,3954,150
3371,3955,99
3371,3956,80
3371,3957,145
3371,3958,142
3372,1329,60
3372,1330,33
3372,1331,53
3372,1332,55
3372,1333,500
3372,1334,27
3372,1335,57
3372,1336,33
3372,1337,57
3372,1338,60
3373,2614,141
3373,2615,90
3373,2616,152
3374,7171,57
3374,7172,500
3374,7173,56
3376,609,151
3376,610,93
3376,611,158
3376,612,148
3376,613,141
3376,614,157
3376,615,96
3376,616,92
3376,617,132
3376,618,122
3377,6107,53
3377,6108,500
3377,6109,24
3378,4193,126
3378,4194,138
3378,4195,133
3378,4196,81
3378,4197,93
3378,4198,145
3378,4199,84
3378,4200,146
3378,4201,135
3378,4202,136
3379,6202,120
3379,6203,96
3379,6204,96
3380,3391,119
3380,3392,156
3380,3393,91
3380,3394,122
3380,3395,96
3380,3396,146
3380,3397,158
3380,3398,108
3380,3399,101
3380,3400,145
3381,2921,45
3381,2922,47
3381,2923,41
3381,2924,25
3381,2925,51
3381,2926,51
3381,2927,32
3381,2928,24
3381,2929,33
3381,2930,500
3382,475,500
3382,476,59
3382,477,49
3383,2254,152
3383,2255,111
3383,2256,94
3383,2257,110
3383,2258,121
3383,2259,97
3383,2260,142
3383,2261,134
3383,2262,103
3383,2263,124
3384,5342,111
3384,5343,142
3384,5344,134
3385,7243,88
3385,7244,91
3385,7245,146
3385,7246,96
3385,7247,121
3385,7248,135
3385,7249,134
3385,7250,160
3385,7251,123
3385,7252,94
3386,3319,156
3386,3320,94
3386,3321,138
3386,3322,101
3386,3323,140
3386,3324,92
3386,3325,122
3386,3326,112
3386,3327,148
3386,3328,104
3387,4133,148
3387,4134,91
3387,4135,104
3387,4136,116
3387,4137,95
3387,4138,109
3387,4139,122
3387,4140,83
3387,4141,104
3387,4142,105
3388,246,81
3388,247,140
3388,248,119
3389,3145,133
3389,3146,144
3389,3147,136
3390,5603,118
3390,5604,117
3390,5605,134
3391,5406,118
3391,5407,112
3391,5408,148
3392,8626,52
3392,8627,500
3392,8628,51
3393,10027,151
3393,10028,102
3393,10029,93
3394,11353,122
3394,11354,121
3394,11355,145
3395,9733,142
3395,9734,140
3395,9735,115
3395,9736,85
3395,9737,124
3395,9738,87
3395,9739,107
3395,9740,88
3395,9741,123
3395,9742,88
3396,6074,128
3396,6075,127
3396,6076,86
3396,6077,149
3396,6078,133
3396,6079,121
3396,6080,133
3396,6081,159
3396,6082,152
3396,6083,134
3397,9065,108
3397,9066,149
3397,9067,142
3398,5850,117
3398,5851,141
3398,5852,142
3399,6829,39
3399,6830,25
3399,6831,30
3399,6832,41
3399,6833,500
3399,6834,35
3399,6835,53
3399,6836,60
3399,6837,35
3399,6838,36
3400,1882,91
3400,1883,83
3400,1884,134
3401,7352,138
3401,7353,97
3401,7354,158
3402,5015,159
3402,5016,137
3402,5017,133
3403,3391,126
3403,3392,133
3403,3393,100
3403,3394,85
3403,3395,133
3403,3396,143
3403,3397,160
3403,3398,86
3403,3399,110
3403,3400,157
3404,317,128
3404,318,136
3404,319,142
3404,320,138
3404,321,112
3404,322,119
3404,323,92
3404,324,84
3404,325,151
3404,326,112
3405,3154,140
3405,3155,95
3405,3156,94
3406,9893,87
3406,9894,81
3406,9895,107
3406,9896,115
3406,9897,84
3406,9898,159
3406,9899,111
3406,9900,122
3406,9901,145
3406,9902,103
3407,1603,94
3407,1604,142
3407,1605,105
3407,1606,97
3407,1607,86
3407,1608,107
3407,1609,90
3407,1610,81
3407,1611,135
3407,1612,130
3408,5635,135
3408,5636,126
3408,5637,92
3408,5638,144
3408,5639,114
3408,5640,140
3408,5641,145
3408,5642,145
3408,5643,143
3408,5644,159
3409,11533,150
3409,11534,145
3409,11535,118
3410,547,144
3410,548,160
3410,549,142
3410,550,159
3410,551,125
3410,552,139
3410,553,154
3410,554,141
3410,555,90
3410,556,92
3411,190,156
3411,191,91
3411,192,138
3412,524,157
3412,525,117
3412,526,133
3412,527,88
3412,528,158
3412,529,86
3412,530,128
3412,531,155
3412,532,102
3412,533,108
3413,2715,153
3413,2716,125
3413,2717,92
3413,2718,82
3413,2719,148
3413,2720,106
3413,2721,97
3413,2722,143
3413,2723,146
3413,2724,130
3414,2705,134
3414,2706,149
3414,2707,157
3414,2708,153
3414,2709,147
3414,2710,118
3414,2711,98
3414,2712,82
3414,2713,82
3414,2714,109
3415,10619,129
3415,10620,122
3415,10621,87
3416,6745,86
3416,6746,120
3416,6747,97
3417,10513,92
3417,10514,114
3417,10515,101
3417,10516,85
3417,10517,136
3417,10518,132
3417,10519,127
3417,10520,92
3417,10521,108
3417,10522,107
3418,9147,152
3418,9148,116
3418,9149,156
3418,9150,127
3418,9151,140
3418,9152,135
3418,9153,86
3418,9154,111
3418,9155,160
3418,9156,152
3419,5095,89
3419,5096,83
3419,5097,149
3419,5098,114
3419,5099,160
3419,5100,152
3419,5101,101
3419,5102,155
3419,5103,141
3419,5104,86
3420,5815,120
3420,5816,106
3420,5817,146
3421,1352,149
3421,1353,136
3421,1354,130
3421,1355,88
3421,1356,98
3421,1357,152
3421,1358,137
3421,1359,132
3421,1360,142
3421,1361,128
3422,2479,105
3422,2480,122
3422,2481,118
3423,5565,131
3423,5566,88
3423,5567,115
3424,903,95
3424,904,124
3424,905,105
3425,8771,145
3425,8772,160
3425,8773,104
3425,8774,118
3425,8775,151
3425,8776,153
3425,8777,155
3425,8778,126
3425,8779,111
3425,8780,88
3426,10863,86
3426,10864,84
3426,10865,146
3426,10866,122
3426,10867,153
3426,10868,85
3426,10869,119
3426,10870,86
3426,10871,83
3426,10872,102
3427,8912,137
3427,8913,84
3427,8914,107
3427,8915,131
3427,8916,112
3427,8917,103
3427,8918,111
3427,8919,142
3427,8920,111
3427,8921,107
3428,4904,39
3428,4905,60
3428,4906,29
3428,4907,39
3428,4908,24
3428,4909,38
3428,4910,60
3428,4911,500
3428,4912,48
3428,4913,27
3429,11461,153
3429,11462,141
3429,11463,130
3429,11464,100
3429,11465,89
3429,11466,141
3429,11467,140
3429,11468,157
3429,11469,117
3429,11470,98
3430,268,158
3430,269,102
3430,270,92
3430,271,84
3430,272,93
3430,273,143
3430,274,97
3430,275,143
3430,276,114
3430,277,149
3431,2569,90
3431,2570,123
3431,2571,91
3432,6438,123
3432,6439,82
3432,6440,142
3432,6441,152
3432,6442,133
3432,6443,110
3432,6444,90
3432,6445,108
3432,6446,98
3432,6447,115
3433,9569,115
3433,9570,155
3433,9571,129
3433,9572,90
3433,9573,159
3433,9574,133
3433,9575,120
3433,9576,91
3433,9577,158
3433,9578,130
3434,443,141
3434,444,91
3434,445,115
3435,7230,86
3435,7231,134
3435,7232,120
3436,11520,148
3436,11521,135
3436,11522,144
3437,3362,107
3437,3363,136
3437,3364,145
3437,3365,127
3437,3366,137
3437,3367,139
3437,3368,92
3437,3369,139
